	Alive_mice	Unborn_mice
1020	6	2
1021	6	2
1022	6	2
1023	6	2
1024	6	2
1025	6	2
1026	6	2
1027	6	2
1028	6	3
1029	6	3
1030	6	3
1031	6	3
1032	6	3
1033	6	3
1034	6	3
1035	6	3
1036	6	3
1037	6	3
1038	6	5
1039	6	5
1040	6	5
1041	6	5
1042	5	4
1043	5	4
1044	5	4
1045	5	4
1046	5	4
1047	5	4
1048	5	4
1049	4	4
1050	4	4
1051	4	4
1052	4	4
1053	4	4
1054	4	4
1055	4	4
1056	4	4
1057	4	4
1058	4	4
1059	4	4
1060	4	4
1061	4	4
1062	4	4
1063	4	4
1064	4	4
1065	4	4
1066	4	4
1067	4	4
1068	4	4
1069	4	4
1070	4	4
1071	4	4
1072	4	4
1073	4	4
1074	4	4
1075	4	4
1076	4	4
1077	4	4
1078	4	4
1079	4	4
1080	4	4
1081	4	4
1082	4	4
1083	4	4
1084	4	4
1085	4	4
1086	3	3
1087	3	3
1088	3	3
1089	3	3
1090	2	2
1091	2	2
1092	2	2
1093	2	2
1094	2	2
1095	2	2
1096	2	2
1097	1	1
1098	1	1
1099	1	1
1100	1	1
1101	1	1
1102	1	1
1103	1	1
1104	1	1
1105	1	1
1106	1	1
1107	1	1
1108	1	1
1109	1	1
1110	1	1
1111	1	1
1112	1	1
1113	1	1
1114	1	1
1115	1	1
1116	1	1
1117	1	1
1118	1	1
1119	1	1
1120	1	1
1121	1	1
1122	1	1
1123	1	1
1124	1	1
1125	1	1
1126	1	1
1127	1	1
1128	1	1
1129	1	1
1130	1	1
1131	1	1
1132	1	1
1133	1	1
1134	1	1
1135	1	1
1136	1	1
1137	1	1
1138	1	1
1139	1	1
1140	1	1
1141	1	1
1142	1	1
1143	1	1
1144	1	1
1145	1	1
1146	1	1
1147	1	1
1148	1	1
1149	1	1
1150	1	1
1151	1	1
1152	1	1
1153	1	1
1154	1	1
1155	1	1
1156	1	1
1157	1	1
1158	1	1
1159	1	1
1160	1	1
1161	1	1
1162	1	1
1163	1	1
1164	1	1
1165	1	1
1166	1	1
1167	1	1
1168	1	1
1169	1	1
1170	1	1
1171	0	0
