	Alive_mice	Unborn_mice
0	100	0
1	100	0
2	100	0
3	100	0
4	100	0
5	100	0
6	100	0
7	100	0
8	100	0
9	100	0
10	100	0
11	100	0
12	100	0
13	100	0
14	100	0
15	100	0
16	100	0
17	100	0
18	100	0
19	100	0
20	100	0
21	100	0
22	100	0
23	100	0
24	100	0
25	100	0
26	100	0
27	100	0
28	100	0
29	100	0
30	100	0
31	100	0
32	100	0
33	100	0
34	100	0
35	100	0
36	100	0
37	100	0
38	100	0
39	100	0
40	100	0
41	100	0
42	100	0
43	100	0
44	100	0
45	100	0
46	100	0
47	100	0
48	100	0
49	100	0
50	100	0
51	100	0
52	99	0
53	99	0
54	97	0
55	97	0
56	97	0
57	97	0
58	97	0
59	97	0
60	97	0
61	97	0
62	97	0
63	97	0
64	96	0
65	96	0
66	95	0
67	95	0
68	95	0
69	95	0
70	95	0
71	95	0
72	95	0
73	95	0
74	95	0
75	95	0
76	94	0
77	94	0
78	94	0
79	94	0
80	93	0
81	93	0
82	93	0
83	93	0
84	93	0
85	93	0
86	93	0
87	93	0
88	93	0
89	93	0
90	93	0
91	93	0
92	93	0
93	93	0
94	93	0
95	93	0
96	93	0
97	92	0
98	91	0
99	91	0
100	91	0
101	91	0
102	91	0
103	91	0
104	91	0
105	91	0
106	91	0
107	91	0
108	91	0
109	91	0
110	90	0
111	90	0
112	89	0
113	89	0
114	89	0
115	89	0
116	89	0
117	89	0
118	88	0
119	87	0
120	87	0
121	87	0
122	87	0
123	87	0
124	87	0
125	87	0
126	87	0
127	87	0
128	87	0
129	87	0
130	87	0
131	87	0
132	87	0
133	87	0
134	86	0
135	85	0
136	85	0
137	84	0
138	84	0
139	84	0
140	84	0
141	84	0
142	84	0
143	84	0
144	84	0
145	84	0
146	84	0
147	84	0
148	84	0
149	84	0
150	84	0
151	84	0
152	83	0
153	83	0
154	83	0
155	83	0
156	82	0
157	82	0
158	81	0
159	81	0
160	81	0
161	81	0
162	81	0
163	81	0
164	81	0
165	81	0
166	81	0
167	80	0
168	80	0
169	80	0
170	80	0
171	80	0
172	80	0
173	80	0
174	80	0
175	80	0
176	80	0
177	80	0
178	80	0
179	80	0
180	80	0
181	80	0
182	80	0
183	79	0
184	78	0
185	78	0
186	78	0
187	78	0
188	77	0
189	76	0
190	74	0
191	74	0
192	73	0
193	73	0
194	73	0
195	73	0
196	73	0
197	73	0
198	73	0
199	72	0
200	72	0
201	72	0
202	72	0
203	72	0
204	72	0
205	72	0
206	71	0
207	71	0
208	70	0
209	69	0
210	69	0
211	69	0
212	69	0
213	69	0
214	68	0
215	68	0
216	68	0
217	68	0
218	68	0
219	68	0
220	68	0
221	68	0
222	67	0
223	67	0
224	67	0
225	67	0
226	66	0
227	66	0
228	66	0
229	66	0
230	66	0
231	66	0
232	66	0
233	66	0
234	66	0
235	66	0
236	66	0
237	66	0
238	66	0
239	65	0
240	65	0
241	65	0
242	65	0
243	65	0
244	65	0
245	64	0
246	64	0
247	64	0
248	64	0
249	64	0
250	63	0
251	62	0
252	62	0
253	62	0
254	60	0
255	59	0
256	59	0
257	58	0
258	58	0
259	58	0
260	57	0
261	57	0
262	57	0
263	57	0
264	57	0
265	57	0
266	57	0
267	57	0
268	57	0
269	57	0
270	57	0
271	57	0
272	57	0
273	57	0
274	57	0
275	57	0
276	57	0
277	57	0
278	57	0
279	57	0
280	57	0
281	57	0
282	56	0
283	56	0
284	56	0
285	56	0
286	56	0
287	56	0
288	56	0
289	56	0
290	56	0
291	55	0
292	55	0
293	55	0
294	55	0
295	55	0
296	55	0
297	54	0
298	53	0
299	53	0
300	51	0
301	50	0
302	50	0
303	50	0
304	50	0
305	50	0
306	50	0
307	50	0
308	50	0
309	50	0
310	50	0
311	50	0
312	50	0
313	50	0
314	49	0
315	48	0
316	48	0
317	48	0
318	48	0
319	47	0
320	47	0
321	47	0
322	47	0
323	47	0
324	46	0
325	46	0
326	46	0
327	46	0
328	46	0
329	46	0
330	46	0
331	46	0
332	46	0
333	46	0
334	46	0
335	46	0
336	46	0
337	46	0
338	46	0
339	46	0
340	46	0
341	45	0
342	45	0
343	44	0
344	44	0
345	44	0
346	44	0
347	44	0
348	43	0
349	43	0
350	43	0
351	43	0
352	43	0
353	43	0
354	42	0
355	42	0
356	42	0
357	42	0
358	42	0
359	41	0
360	41	0
361	41	0
362	41	0
363	41	0
364	40	0
365	40	0
366	40	0
367	39	0
368	39	0
369	38	0
370	38	0
371	38	0
372	38	0
373	38	0
374	38	0
375	37	0
376	37	0
377	37	0
378	37	0
379	36	0
380	36	0
381	36	0
382	36	0
383	36	0
384	35	0
385	35	0
386	35	0
387	35	0
388	35	0
389	35	0
390	35	0
391	34	0
392	34	0
393	34	0
394	33	0
395	32	0
396	32	0
397	31	0
398	31	0
399	31	0
400	31	31
401	31	31
402	31	31
403	31	31
404	31	31
405	31	31
406	31	31
407	31	31
408	31	31
409	31	31
410	31	31
411	30	30
412	30	30
413	30	30
414	30	30
415	30	30
416	30	30
417	30	30
418	30	30
419	30	30
420	30	30
421	30	30
422	30	30
423	30	30
424	30	30
425	29	29
426	28	28
427	28	28
428	28	28
429	28	28
430	28	28
431	28	28
432	28	28
433	27	27
434	27	27
435	26	26
436	26	26
437	26	26
438	26	26
439	25	25
440	25	25
441	24	24
442	24	24
443	24	24
444	24	24
445	24	24
446	24	24
447	24	24
448	24	24
449	23	23
450	23	23
451	23	23
452	23	23
453	23	23
454	23	23
455	23	23
456	23	23
457	22	22
458	22	22
459	21	21
460	21	21
461	21	21
462	21	21
463	21	21
464	21	21
465	21	21
466	21	21
467	21	21
468	21	21
469	21	21
470	20	20
471	20	20
472	20	20
473	20	20
474	20	20
475	20	20
476	20	20
477	20	20
478	20	20
479	20	20
480	20	20
481	19	19
482	19	19
483	19	19
484	19	19
485	18	18
486	18	18
487	18	18
488	18	18
489	17	17
490	16	16
491	16	16
492	15	15
493	15	15
494	15	15
495	15	15
496	15	15
497	15	15
498	15	15
499	15	15
500	14	14
501	14	14
502	14	14
503	14	14
504	14	14
505	14	14
506	14	14
507	14	14
508	14	14
509	14	14
510	14	14
511	14	14
512	14	14
513	14	14
514	14	14
515	14	14
516	14	14
517	14	14
518	14	14
519	14	14
520	14	14
521	14	14
522	14	14
523	14	14
524	14	14
525	14	14
526	14	14
527	14	14
528	11	11
529	11	11
530	11	11
531	10	10
532	10	10
533	10	10
534	10	10
535	10	10
536	10	10
537	10	10
538	10	10
539	10	10
540	10	10
541	10	10
542	10	10
543	10	10
544	9	9
545	9	9
546	9	9
547	9	9
548	9	9
549	9	9
550	9	9
551	9	9
552	9	9
553	9	9
554	9	9
555	9	9
556	9	9
557	9	9
558	9	9
559	9	9
560	9	9
561	9	9
562	9	9
563	9	9
564	9	9
565	9	9
566	9	9
567	8	8
568	8	8
569	8	8
570	8	8
571	8	8
572	8	8
573	7	7
574	7	7
575	8	6
576	8	7
577	8	7
578	8	7
579	9	6
580	9	7
581	9	7
582	9	7
583	9	7
584	8	6
585	8	6
586	8	6
587	8	6
588	8	6
589	8	6
590	7	5
591	7	5
592	7	5
593	8	4
594	8	5
595	8	5
596	8	5
597	8	5
598	8	5
599	8	5
600	8	5
601	8	5
602	8	5
603	8	5
604	8	5
605	8	5
606	8	5
607	7	4
608	7	4
609	7	4
610	7	4
611	7	4
612	7	4
613	7	4
614	7	4
615	7	4
616	7	4
617	7	4
618	7	4
619	8	3
620	8	4
621	8	4
622	8	4
623	8	4
624	8	4
625	8	4
626	8	4
627	8	4
628	8	4
629	8	4
630	8	4
631	8	4
632	8	4
633	8	4
634	8	4
635	8	4
636	8	4
637	8	4
638	8	4
639	8	4
640	8	4
641	8	4
642	8	4
643	8	4
644	7	3
645	7	3
646	7	3
647	7	3
648	7	3
649	7	3
650	7	3
651	7	3
652	7	3
653	7	3
654	7	3
655	7	3
656	7	3
657	6	2
658	6	2
659	6	2
660	6	2
661	6	2
662	6	2
663	6	2
664	6	2
665	7	1
666	7	2
667	7	2
668	7	2
669	7	2
670	7	2
671	7	2
672	7	2
673	7	2
674	7	2
675	6	1
676	6	1
677	6	1
678	6	1
679	6	1
680	6	1
681	6	1
682	6	1
683	6	1
684	6	1
685	6	1
686	6	1
687	6	1
688	6	1
689	6	1
690	6	1
691	6	1
692	6	1
693	5	0
694	5	0
695	5	0
696	5	0
697	5	0
698	5	0
699	5	0
700	5	0
701	5	0
702	5	0
703	5	0
704	5	0
705	5	0
706	5	0
707	5	0
708	5	0
709	5	0
710	5	0
711	5	0
712	5	0
713	5	0
714	5	0
715	5	0
716	5	0
717	5	0
718	5	0
719	5	0
720	5	0
721	5	0
722	5	0
723	5	0
724	5	0
725	5	0
726	5	0
727	5	0
728	5	0
729	5	0
730	5	0
731	5	0
732	5	0
733	5	0
734	4	0
735	3	0
736	3	0
737	3	0
738	3	0
739	3	0
740	3	0
741	3	0
742	3	0
743	3	0
744	3	0
745	3	0
746	3	0
747	3	0
748	3	0
749	3	0
750	3	0
751	3	0
752	3	0
753	3	0
754	3	0
755	3	0
756	3	0
757	3	0
758	3	0
759	3	0
760	3	0
761	3	0
762	3	0
763	3	0
764	3	0
765	3	0
766	3	0
767	3	0
768	3	0
769	3	0
770	3	0
771	3	0
772	3	0
773	3	0
774	3	0
775	3	0
776	3	0
777	3	0
778	3	0
779	3	0
780	3	0
781	3	0
782	3	0
783	3	0
784	3	0
785	3	0
786	3	0
787	3	0
788	3	0
789	3	0
790	3	0
791	3	0
792	3	0
793	3	0
794	3	0
795	3	0
796	3	0
797	3	0
798	3	0
799	3	0
800	3	0
801	3	0
802	3	0
803	3	0
804	3	0
805	3	0
806	3	0
807	3	0
808	3	0
809	3	0
810	3	0
811	3	0
812	3	0
813	3	0
814	3	0
815	3	0
816	3	0
817	3	0
818	3	0
819	3	0
820	3	0
821	3	0
822	3	0
823	3	0
824	3	0
825	3	0
826	3	0
827	3	0
828	3	0
829	3	0
830	3	0
831	3	0
832	3	0
833	3	0
834	3	0
835	3	0
836	3	0
837	3	0
838	3	0
839	3	0
840	3	0
841	3	0
842	3	0
843	3	0
844	3	0
845	3	0
846	3	0
847	3	0
848	3	0
849	3	0
850	3	0
851	3	0
852	3	0
853	3	0
854	3	0
855	3	0
856	3	0
857	3	0
858	3	0
859	3	0
860	3	0
861	3	0
862	3	0
863	3	0
864	3	0
865	3	0
866	3	0
867	3	0
868	3	0
869	3	0
870	3	0
871	3	0
872	3	0
873	3	0
874	3	0
875	3	0
876	3	0
877	3	0
878	3	0
879	3	0
880	3	0
881	3	0
882	3	0
883	3	0
884	3	0
885	3	0
886	3	0
887	3	0
888	3	0
889	3	0
890	3	0
891	3	0
892	3	0
893	3	0
894	3	0
895	3	0
896	3	0
897	3	0
898	3	0
899	3	0
900	3	0
901	3	0
902	2	0
903	2	0
904	2	0
905	2	0
906	2	0
907	2	0
908	2	0
909	2	0
910	2	0
911	2	0
912	2	0
913	2	0
914	2	0
915	2	0
916	2	0
917	2	0
918	2	0
919	2	0
920	2	0
921	2	0
922	2	0
923	2	0
924	2	0
925	2	0
926	2	0
927	2	0
928	2	0
929	2	0
930	2	0
931	2	0
932	2	0
933	2	0
934	2	0
935	2	0
936	2	0
937	2	0
938	2	0
939	2	0
940	2	0
941	2	0
942	2	0
943	2	0
944	2	0
945	2	0
946	2	0
947	2	0
948	2	0
949	2	0
950	2	0
951	2	0
952	2	0
953	2	0
954	2	0
955	2	0
956	2	0
957	2	0
958	2	0
959	2	0
960	2	0
961	2	0
962	2	0
963	2	0
964	2	0
965	2	0
966	2	0
967	2	0
968	2	0
969	2	0
970	2	0
971	2	0
972	2	0
973	2	0
974	2	0
975	2	0
976	2	0
977	2	0
978	2	0
979	2	0
980	2	0
981	2	0
982	2	0
983	2	0
984	2	0
985	2	0
986	2	0
987	2	0
988	2	0
989	2	0
990	2	0
991	2	0
992	2	0
993	2	0
994	2	1
995	2	1
996	2	1
997	2	1
998	2	1
999	2	1
1000	2	1
1001	2	1
1002	2	1
1003	2	1
1004	2	1
1005	2	1
1006	2	1
1007	2	1
1008	2	1
1009	2	1
1010	2	1
1011	2	1
1012	2	1
1013	2	1
1014	2	1
1015	2	1
1016	2	1
1017	2	1
1018	2	1
1019	2	1
