	Alive_mice	Unborn_mice
1020	6	3
1021	6	3
1022	5	2
1023	5	2
1024	5	2
1025	5	2
1026	5	2
1027	5	2
1028	5	2
1029	5	2
1030	5	2
1031	6	1
1032	6	2
1033	6	2
1034	6	2
1035	6	2
1036	6	2
1037	6	2
1038	6	2
1039	6	2
1040	6	2
1041	6	2
1042	6	2
1043	6	2
1044	6	2
1045	6	2
1046	6	2
1047	7	1
1048	7	2
1049	7	2
1050	7	2
1051	7	2
1052	7	2
1053	7	2
1054	7	2
1055	7	2
1056	7	2
1057	7	2
1058	7	2
1059	7	2
1060	7	2
1061	7	2
1062	7	2
1063	7	2
1064	7	2
1065	7	2
1066	7	2
1067	7	2
1068	6	1
1069	6	1
1070	5	0
1071	5	0
1072	5	0
1073	5	0
1074	5	0
1075	5	0
1076	5	0
1077	5	0
1078	5	0
1079	5	0
1080	5	0
1081	5	0
1082	5	0
1083	5	0
1084	5	0
1085	5	0
1086	5	0
1087	5	0
1088	5	0
1089	5	0
1090	5	0
1091	5	0
1092	5	0
1093	5	0
1094	5	0
1095	5	0
1096	5	0
1097	5	0
1098	5	0
1099	5	0
1100	5	0
1101	5	0
1102	5	0
1103	5	0
1104	5	0
1105	5	0
1106	5	0
1107	5	0
1108	5	0
1109	5	0
1110	5	0
1111	5	0
1112	5	1
1113	5	1
1114	5	1
1115	5	1
1116	5	1
1117	5	1
1118	5	1
1119	5	1
1120	5	1
1121	5	1
1122	5	1
1123	5	1
1124	5	1
1125	5	1
1126	5	1
1127	5	1
1128	5	1
1129	5	1
1130	5	1
1131	5	1
1132	5	1
1133	5	1
1134	5	1
1135	5	1
1136	5	2
1137	5	2
1138	5	2
1139	5	2
1140	5	2
1141	5	2
1142	5	2
1143	4	2
1144	4	2
1145	4	2
1146	4	2
1147	4	2
1148	4	2
1149	4	2
1150	4	2
1151	4	2
1152	4	2
1153	4	2
1154	4	2
1155	4	2
1156	4	2
1157	4	2
1158	4	2
1159	4	2
1160	4	2
1161	4	2
1162	4	2
1163	4	2
1164	4	2
1165	4	2
1166	4	2
1167	4	2
1168	4	2
1169	4	2
1170	4	2
1171	4	2
1172	4	2
1173	4	2
1174	4	2
1175	4	2
1176	4	2
1177	4	2
1178	4	2
1179	4	2
1180	4	2
1181	4	2
1182	4	2
1183	4	2
1184	4	2
1185	4	2
1186	4	2
1187	4	2
1188	4	2
1189	4	2
1190	4	2
1191	4	2
1192	4	2
1193	4	2
1194	4	2
1195	4	2
1196	4	2
1197	4	2
1198	3	1
1199	3	1
1200	3	1
1201	3	1
1202	3	1
1203	3	1
1204	3	1
1205	3	1
1206	3	1
1207	3	1
1208	2	0
1209	2	0
1210	2	0
1211	2	0
1212	2	0
1213	2	0
1214	2	0
1215	2	0
1216	2	0
1217	2	0
1218	2	0
1219	2	0
1220	2	0
1221	2	0
1222	2	0
1223	2	0
1224	2	0
1225	2	0
1226	2	0
1227	2	0
1228	2	0
1229	2	0
1230	2	0
1231	2	0
1232	2	1
1233	2	1
1234	2	1
1235	2	1
1236	2	1
1237	2	1
1238	2	1
1239	2	1
1240	2	1
1241	2	1
1242	2	1
1243	2	1
1244	2	1
1245	2	1
1246	2	1
1247	2	1
1248	2	2
1249	2	2
1250	2	2
1251	2	2
1252	2	2
1253	2	2
1254	2	2
1255	2	2
1256	2	2
1257	2	2
1258	2	2
1259	2	2
1260	2	2
1261	2	2
1262	2	2
1263	2	2
1264	2	2
1265	2	2
1266	2	2
1267	2	2
1268	2	2
1269	2	2
1270	2	2
1271	2	2
1272	2	2
1273	2	2
1274	2	2
1275	2	2
1276	2	2
1277	2	2
1278	2	2
1279	2	2
1280	2	2
1281	2	2
1282	2	2
1283	2	2
1284	2	2
1285	2	2
1286	2	2
1287	2	2
1288	2	2
1289	2	2
1290	2	2
1291	2	2
1292	2	2
1293	2	2
1294	1	1
1295	1	1
1296	1	1
1297	1	1
1298	1	1
1299	1	1
1300	1	1
1301	1	1
1302	1	1
1303	1	1
1304	1	1
1305	1	1
1306	1	1
1307	1	1
1308	1	1
1309	1	1
1310	1	1
1311	1	1
1312	1	1
1313	1	1
1314	1	1
1315	1	1
1316	1	1
1317	1	1
1318	1	1
1319	1	1
1320	1	1
1321	1	1
1322	1	1
1323	1	1
1324	1	1
1325	1	1
1326	1	1
1327	1	1
1328	1	1
1329	1	1
1330	1	1
1331	1	1
1332	1	1
1333	1	1
1334	1	1
1335	1	1
1336	1	1
1337	1	1
1338	1	1
1339	1	1
1340	1	1
1341	1	1
1342	1	1
1343	1	1
1344	1	1
1345	1	1
1346	1	1
1347	1	1
1348	1	1
1349	1	1
1350	1	1
1351	1	1
1352	1	1
1353	1	1
1354	1	1
1355	1	1
1356	1	1
1357	1	1
1358	1	1
1359	2	0
1360	2	1
1361	2	1
1362	2	1
1363	2	1
1364	2	1
1365	2	1
1366	2	1
1367	2	1
1368	2	1
1369	2	1
1370	2	1
1371	2	1
1372	2	1
1373	2	1
1374	2	1
1375	2	1
1376	2	1
1377	2	1
1378	2	1
1379	2	1
1380	2	1
1381	2	1
1382	2	1
1383	2	1
1384	2	1
1385	2	1
1386	2	1
1387	2	1
1388	2	1
1389	2	1
1390	2	1
1391	2	1
1392	2	1
1393	2	1
1394	2	1
1395	2	1
1396	2	1
1397	2	1
1398	2	1
1399	2	1
1400	2	1
1401	2	1
1402	2	1
1403	2	1
1404	2	1
1405	2	1
1406	2	1
1407	2	1
1408	2	1
1409	2	1
1410	2	1
1411	2	1
1412	2	1
1413	2	1
1414	2	1
1415	2	1
1416	2	1
1417	2	1
1418	2	1
1419	2	1
1420	2	1
1421	2	1
1422	2	1
1423	2	1
1424	2	1
1425	2	1
1426	2	1
1427	2	1
1428	2	1
1429	2	1
1430	2	1
1431	2	1
1432	2	1
1433	2	1
1434	2	1
1435	2	1
1436	2	1
1437	2	1
1438	2	1
1439	2	1
1440	2	1
1441	2	1
1442	2	1
1443	2	1
1444	2	1
1445	2	1
1446	2	1
1447	2	1
1448	2	1
1449	2	1
1450	2	1
1451	2	1
1452	2	1
1453	2	1
1454	2	1
1455	2	1
1456	2	1
1457	2	1
1458	2	1
1459	2	1
1460	2	1
1461	2	1
1462	2	1
1463	2	1
1464	2	1
1465	2	1
1466	2	1
1467	2	1
1468	2	1
1469	2	1
1470	2	1
1471	3	0
1472	3	1
1473	3	1
1474	3	1
1475	3	1
1476	2	0
1477	2	0
1478	2	0
1479	2	0
1480	2	0
1481	2	0
1482	2	0
1483	2	0
1484	2	0
1485	2	0
1486	2	0
1487	2	0
1488	2	0
1489	2	0
1490	2	0
1491	2	0
1492	2	0
1493	2	0
1494	2	0
1495	2	0
1496	2	0
1497	2	0
1498	2	0
1499	2	0
1500	2	0
1501	2	0
1502	2	0
1503	2	0
1504	2	0
1505	2	0
1506	2	0
1507	2	0
1508	2	0
1509	2	0
1510	2	0
1511	2	0
1512	2	0
1513	2	0
1514	2	0
1515	2	0
1516	2	0
1517	2	0
1518	2	0
1519	2	0
1520	2	0
1521	2	0
1522	2	0
1523	2	0
1524	2	0
1525	2	0
1526	2	0
1527	2	0
1528	2	0
1529	2	0
1530	2	0
1531	2	0
1532	2	0
1533	2	0
1534	2	0
1535	2	0
1536	2	0
1537	2	0
1538	2	0
1539	2	0
1540	2	0
1541	2	0
1542	2	0
1543	2	0
1544	2	0
1545	2	0
1546	2	0
1547	2	0
1548	2	0
1549	2	0
1550	2	0
1551	2	0
1552	2	0
1553	2	0
1554	2	0
1555	2	0
1556	2	0
1557	2	0
1558	2	0
1559	2	0
1560	2	1
1561	2	1
1562	2	1
1563	2	1
1564	2	1
1565	2	1
1566	2	1
1567	2	1
1568	2	1
1569	2	1
1570	2	1
1571	2	1
1572	2	1
1573	2	1
1574	2	1
1575	2	1
1576	2	1
1577	2	1
1578	2	1
1579	2	1
1580	2	1
1581	2	1
1582	2	1
1583	2	1
1584	2	1
1585	2	1
1586	2	1
1587	2	1
1588	2	1
1589	2	1
1590	2	1
1591	2	1
1592	2	1
1593	2	1
1594	2	1
1595	2	1
1596	2	1
1597	2	1
1598	2	1
1599	2	1
1600	2	1
1601	1	0
1602	1	0
1603	1	0
1604	1	0
1605	1	0
1606	1	0
1607	1	0
1608	1	0
1609	1	0
1610	1	0
1611	1	0
1612	1	0
1613	1	0
1614	1	0
1615	1	0
1616	1	0
1617	1	0
1618	1	0
1619	1	0
1620	1	0
1621	1	0
1622	1	0
1623	1	0
1624	1	0
1625	1	0
1626	1	0
1627	1	0
1628	1	0
1629	1	0
1630	1	0
1631	1	0
1632	1	0
1633	1	0
1634	1	0
1635	1	0
1636	1	0
1637	1	0
1638	1	0
1639	1	0
1640	1	0
1641	1	0
1642	1	0
1643	1	0
1644	1	0
1645	1	0
1646	1	0
1647	1	0
1648	1	0
1649	1	0
1650	1	0
1651	1	0
1652	1	0
1653	1	0
1654	1	0
1655	1	0
1656	1	0
1657	1	0
1658	1	0
1659	1	0
1660	1	0
1661	1	0
1662	1	0
1663	1	0
1664	1	0
1665	1	0
1666	1	0
1667	1	0
1668	1	0
1669	1	0
1670	1	0
1671	1	0
1672	1	1
1673	1	1
1674	1	1
1675	1	1
1676	1	1
1677	1	1
1678	1	1
1679	1	1
1680	1	1
1681	1	1
1682	1	1
1683	1	1
1684	1	1
1685	1	1
1686	1	1
1687	1	1
1688	1	1
1689	1	1
1690	1	1
1691	1	1
1692	1	1
1693	1	1
1694	1	1
1695	1	1
1696	1	1
1697	1	1
1698	1	1
1699	1	1
1700	1	1
1701	1	1
1702	1	1
1703	1	1
1704	1	1
1705	1	1
1706	1	1
1707	1	1
1708	1	1
1709	1	1
1710	1	1
1711	1	1
1712	1	1
1713	1	1
1714	1	1
1715	1	1
1716	1	1
1717	1	1
1718	1	1
1719	1	1
1720	1	1
1721	1	1
1722	1	1
1723	1	1
1724	1	1
1725	1	1
1726	1	1
1727	1	1
1728	1	1
1729	1	1
1730	1	1
1731	1	1
1732	1	1
1733	1	1
1734	1	1
1735	1	1
1736	1	1
1737	1	1
1738	1	1
1739	1	1
1740	1	1
1741	1	1
1742	1	1
1743	1	1
1744	1	1
1745	1	1
1746	0	0
