	Alive_mice	Unborn_mice
0	100	0
1	100	0
2	100	0
3	100	0
4	100	0
5	100	0
6	100	0
7	100	0
8	100	0
9	100	0
10	100	0
11	100	0
12	100	0
13	100	0
14	100	0
15	100	0
16	100	0
17	100	0
18	100	0
19	100	0
20	100	0
21	100	0
22	100	0
23	100	0
24	100	0
25	100	0
26	100	0
27	100	0
28	100	0
29	100	0
30	100	0
31	100	0
32	100	0
33	100	0
34	100	0
35	100	0
36	100	0
37	100	0
38	100	0
39	100	0
40	100	0
41	100	0
42	100	0
43	100	0
44	100	0
45	100	0
46	100	0
47	100	0
48	100	0
49	100	0
50	100	0
51	100	0
52	100	0
53	100	0
54	100	0
55	100	0
56	100	0
57	100	0
58	100	0
59	100	0
60	99	0
61	99	0
62	99	0
63	99	0
64	99	0
65	99	0
66	99	0
67	99	0
68	99	0
69	99	0
70	99	0
71	99	0
72	98	0
73	98	0
74	98	0
75	98	0
76	98	0
77	97	0
78	97	0
79	97	0
80	97	0
81	97	0
82	97	0
83	97	0
84	97	0
85	97	0
86	97	0
87	97	0
88	97	0
89	97	0
90	97	0
91	97	0
92	97	0
93	97	0
94	97	0
95	97	0
96	96	0
97	96	0
98	95	0
99	94	0
100	93	0
101	93	0
102	93	0
103	93	0
104	93	0
105	93	0
106	93	0
107	93	0
108	93	0
109	93	0
110	93	0
111	93	0
112	93	0
113	93	0
114	93	0
115	93	0
116	92	0
117	92	0
118	92	0
119	92	0
120	92	0
121	92	0
122	92	0
123	92	0
124	92	0
125	92	0
126	91	0
127	91	0
128	91	0
129	91	0
130	91	0
131	91	0
132	91	0
133	90	0
134	90	0
135	90	0
136	90	0
137	90	0
138	90	0
139	90	0
140	90	0
141	90	0
142	90	0
143	90	0
144	90	0
145	90	0
146	90	0
147	90	0
148	90	0
149	90	0
150	90	0
151	90	0
152	90	0
153	90	0
154	90	0
155	90	0
156	89	0
157	89	0
158	89	0
159	89	0
160	88	0
161	88	0
162	88	0
163	88	0
164	88	0
165	88	0
166	87	0
167	87	0
168	87	0
169	87	0
170	87	0
171	86	0
172	86	0
173	85	0
174	85	0
175	85	0
176	85	0
177	84	0
178	83	0
179	83	0
180	82	0
181	82	0
182	82	0
183	82	0
184	82	0
185	82	0
186	82	0
187	82	0
188	82	0
189	82	0
190	82	0
191	82	0
192	82	0
193	82	0
194	80	0
195	80	0
196	80	0
197	80	0
198	80	0
199	80	0
200	80	0
201	79	0
202	79	0
203	79	0
204	78	0
205	78	0
206	78	0
207	77	0
208	77	0
209	76	0
210	76	0
211	76	0
212	76	0
213	76	0
214	76	0
215	76	0
216	76	0
217	76	0
218	76	0
219	76	0
220	76	0
221	76	0
222	76	0
223	76	0
224	76	0
225	75	0
226	75	0
227	75	0
228	75	0
229	74	0
230	74	0
231	73	0
232	72	0
233	71	0
234	70	0
235	70	0
236	69	0
237	68	0
238	68	0
239	68	0
240	68	0
241	67	0
242	66	0
243	65	0
244	65	0
245	65	0
246	64	0
247	64	0
248	64	0
249	64	0
250	64	0
251	64	0
252	63	0
253	63	0
254	62	0
255	62	0
256	62	0
257	62	0
258	62	0
259	62	0
260	62	0
261	62	0
262	62	0
263	62	0
264	61	0
265	61	0
266	61	0
267	61	0
268	61	0
269	61	0
270	61	0
271	61	0
272	59	0
273	59	0
274	58	0
275	58	0
276	58	0
277	58	0
278	58	0
279	58	0
280	58	0
281	58	0
282	58	0
283	58	0
284	58	0
285	58	0
286	57	0
287	57	0
288	56	0
289	55	0
290	55	0
291	55	0
292	54	0
293	54	0
294	54	0
295	54	0
296	54	0
297	54	0
298	54	0
299	54	0
300	54	0
301	54	0
302	54	0
303	54	0
304	54	0
305	54	0
306	53	0
307	53	0
308	53	0
309	53	0
310	52	0
311	52	0
312	52	0
313	52	0
314	52	0
315	52	0
316	52	0
317	51	0
318	51	0
319	51	0
320	51	0
321	50	0
322	50	0
323	50	0
324	50	0
325	50	0
326	50	0
327	50	0
328	50	0
329	49	0
330	49	0
331	49	0
332	47	0
333	46	0
334	45	0
335	44	0
336	44	0
337	44	0
338	44	0
339	44	0
340	44	0
341	43	0
342	42	0
343	42	0
344	42	0
345	42	0
346	42	0
347	42	0
348	42	0
349	42	0
350	42	0
351	42	0
352	42	0
353	42	0
354	42	0
355	42	0
356	41	0
357	40	0
358	40	0
359	40	0
360	40	0
361	40	0
362	40	0
363	40	0
364	40	0
365	40	0
366	40	0
367	40	0
368	40	0
369	40	0
370	40	0
371	40	0
372	39	0
373	39	0
374	38	0
375	38	0
376	38	0
377	38	0
378	37	0
379	37	0
380	37	0
381	37	0
382	36	0
383	36	0
384	36	0
385	35	0
386	35	0
387	35	0
388	35	0
389	35	0
390	35	0
391	35	0
392	35	0
393	35	0
394	34	0
395	34	0
396	33	0
397	33	0
398	33	0
399	33	0
400	33	33
401	33	33
402	32	32
403	31	31
404	31	31
405	31	31
406	31	31
407	31	31
408	31	31
409	30	30
410	30	30
411	30	30
412	30	30
413	29	29
414	29	29
415	29	29
416	29	29
417	28	28
418	28	28
419	28	28
420	28	28
421	28	28
422	28	28
423	28	28
424	28	28
425	28	28
426	28	28
427	28	28
428	28	28
429	28	28
430	27	27
431	26	26
432	26	26
433	26	26
434	25	25
435	24	24
436	23	23
437	22	22
438	22	22
439	22	22
440	21	21
441	20	20
442	20	20
443	20	20
444	20	20
445	20	20
446	20	20
447	20	20
448	20	20
449	20	20
450	20	20
451	19	19
452	18	18
453	18	18
454	18	18
455	18	18
456	18	18
457	18	18
458	18	18
459	18	18
460	17	17
461	16	16
462	16	16
463	16	16
464	16	16
465	16	16
466	16	16
467	15	15
468	15	15
469	15	15
470	15	15
471	15	15
472	15	15
473	15	15
474	15	15
475	15	15
476	15	15
477	15	15
478	15	15
479	15	15
480	14	14
481	14	14
482	14	14
483	14	14
484	14	14
485	14	14
486	14	14
487	14	14
488	14	14
489	13	13
490	13	13
491	13	13
492	13	13
493	13	13
494	12	12
495	12	12
496	12	12
497	12	12
498	12	12
499	12	12
500	12	12
501	13	11
502	13	12
503	14	11
504	14	12
505	14	12
506	14	12
507	14	12
508	14	12
509	15	11
510	15	12
511	15	12
512	15	12
513	15	12
514	15	12
515	14	11
516	14	11
517	14	11
518	14	11
519	14	11
520	14	11
521	14	11
522	13	10
523	13	8
524	13	9
525	13	9
526	13	9
527	13	9
528	13	9
529	13	9
530	12	8
531	12	8
532	12	8
533	12	8
534	12	8
535	12	8
536	12	8
537	12	8
538	12	8
539	12	8
540	12	8
541	12	8
542	12	8
543	12	8
544	12	8
545	12	8
546	12	8
547	12	8
548	12	8
549	13	7
550	13	8
551	13	8
552	13	8
553	13	8
554	13	8
555	14	7
556	14	8
557	13	7
558	13	7
559	13	7
560	13	7
561	13	7
562	13	7
563	13	7
564	13	7
565	12	6
566	12	6
567	12	6
568	12	6
569	12	6
570	12	6
571	12	6
572	12	6
573	12	6
574	12	6
575	12	6
576	12	6
577	12	6
578	12	6
579	12	6
580	12	6
581	12	6
582	12	6
583	12	6
584	12	6
585	12	6
586	12	6
587	12	6
588	12	6
589	12	6
590	12	6
591	12	6
592	12	6
593	12	6
594	12	6
595	12	6
596	12	6
597	12	6
598	12	6
599	12	6
600	11	5
601	11	5
602	11	5
603	11	5
604	11	5
605	10	4
606	10	4
607	9	3
608	9	3
609	9	3
610	9	3
611	9	3
612	9	3
613	9	3
614	9	3
615	9	3
616	9	3
617	9	3
618	9	3
619	9	3
620	9	3
621	9	3
622	9	3
623	9	3
624	9	3
625	9	3
626	9	3
627	9	3
628	9	3
629	9	3
630	9	3
631	9	3
632	9	3
633	9	3
634	9	3
635	9	3
636	9	3
637	9	3
638	9	3
639	9	3
640	8	2
641	8	2
642	8	2
643	8	2
644	8	2
645	8	2
646	8	2
647	9	1
648	9	2
649	9	2
650	9	2
651	9	2
652	9	2
653	9	2
654	9	2
655	9	2
656	9	2
657	9	2
658	9	2
659	9	2
660	9	2
661	9	2
662	9	2
663	9	2
664	9	2
665	9	2
666	9	2
667	9	2
668	9	2
669	9	2
670	9	2
671	9	2
672	9	2
673	9	2
674	9	2
675	9	2
676	9	2
677	9	2
678	9	2
679	9	2
680	9	2
681	9	2
682	9	2
683	9	2
684	9	2
685	9	2
686	9	2
687	9	2
688	9	2
689	9	2
690	9	2
691	9	2
692	9	2
693	9	2
694	9	2
695	9	2
696	9	2
697	9	2
698	9	2
699	10	1
700	10	2
701	10	2
702	10	2
703	10	2
704	10	2
705	10	2
706	10	2
707	10	2
708	10	2
709	10	2
710	10	2
711	10	2
712	10	2
713	10	2
714	10	2
715	10	2
716	10	2
717	10	2
718	10	2
719	10	2
720	10	2
721	10	2
722	10	2
723	10	2
724	10	2
725	10	2
726	10	2
727	10	2
728	10	2
729	10	2
730	10	2
731	10	2
732	10	2
733	10	2
734	10	2
735	10	2
736	10	2
737	10	2
738	10	2
739	9	2
740	9	2
741	9	2
742	9	2
743	9	2
744	9	2
745	9	2
746	9	2
747	9	2
748	9	2
749	9	2
750	9	2
751	9	2
752	8	2
753	8	2
754	8	2
755	8	2
756	8	2
757	8	2
758	8	2
759	8	2
760	8	2
761	8	2
762	8	2
763	8	2
764	8	2
765	8	2
766	8	2
767	8	2
768	8	2
769	6	1
770	6	1
771	7	0
772	7	1
773	6	0
774	6	0
775	6	0
776	6	0
777	6	0
778	6	0
779	6	0
780	6	0
781	6	0
782	6	0
783	6	0
784	6	0
785	6	0
786	6	0
787	6	0
788	6	0
789	6	0
790	6	0
791	6	0
792	6	0
793	6	0
794	6	0
795	6	0
796	6	0
797	6	0
798	6	0
799	5	0
800	5	0
801	5	0
802	5	0
803	5	0
804	5	0
805	5	0
806	5	0
807	5	0
808	5	0
809	5	0
810	5	0
811	5	0
812	5	0
813	5	0
814	5	0
815	5	0
816	5	0
817	5	0
818	5	0
819	5	0
820	5	0
821	5	0
822	5	0
823	5	0
824	5	0
825	5	0
826	5	0
827	5	0
828	5	0
829	5	0
830	5	0
831	5	0
832	5	0
833	5	0
834	5	0
835	5	0
836	5	0
837	5	0
838	5	0
839	5	0
840	5	0
841	5	0
842	5	0
843	5	0
844	5	0
845	5	0
846	5	0
847	5	0
848	5	0
849	5	0
850	5	0
851	5	0
852	5	0
853	5	0
854	5	0
855	5	0
856	5	0
857	5	0
858	5	0
859	5	0
860	5	0
861	4	0
862	4	0
863	4	0
864	4	0
865	4	0
866	4	0
867	4	0
868	4	0
869	4	0
870	4	0
871	4	0
872	4	0
873	4	0
874	4	0
875	4	0
876	4	0
877	4	0
878	4	0
879	4	0
880	4	0
881	4	0
882	4	0
883	4	0
884	4	0
885	4	0
886	4	0
887	4	0
888	4	0
889	4	0
890	4	0
891	4	0
892	4	0
893	4	0
894	4	0
895	4	0
896	4	0
897	4	0
898	4	0
899	4	0
900	4	0
901	4	0
902	4	0
903	4	0
904	4	1
905	4	1
906	4	1
907	4	1
908	4	1
909	4	1
910	4	1
911	4	1
912	4	1
913	4	1
914	4	1
915	4	1
916	4	1
917	4	1
918	4	1
919	4	1
920	4	1
921	4	1
922	4	1
923	4	1
924	3	1
925	3	1
926	3	1
927	3	1
928	3	1
929	3	1
930	3	1
931	3	1
932	3	1
933	3	1
934	3	1
935	3	1
936	3	1
937	3	1
938	3	1
939	3	1
940	3	1
941	3	1
942	3	1
943	3	1
944	3	1
945	2	1
946	2	1
947	2	1
948	2	1
949	2	1
950	2	1
951	2	1
952	2	1
953	2	1
954	2	1
955	2	1
956	2	1
957	1	0
958	1	0
959	1	0
960	1	0
961	1	0
962	1	0
963	1	0
964	1	0
965	1	0
966	1	0
967	1	0
968	1	0
969	1	0
970	1	0
971	1	0
972	1	0
973	1	0
974	1	0
975	1	0
976	1	0
977	1	0
978	1	0
979	1	0
980	1	0
981	1	0
982	1	0
983	1	0
984	1	0
985	1	0
986	1	0
987	1	0
988	1	0
989	1	0
990	1	0
991	1	0
992	1	0
993	1	0
994	1	0
995	1	0
996	1	0
997	1	0
998	1	0
999	1	0
1000	1	0
1001	1	0
1002	1	0
1003	1	0
1004	1	0
1005	1	0
1006	1	0
1007	1	0
1008	1	0
1009	1	0
1010	1	0
1011	1	0
1012	1	0
1013	1	0
1014	1	0
1015	1	0
1016	1	0
1017	1	0
1018	1	0
1019	1	0
